CustomerID,Recency,Frequency,Monetary,AvgOrderValue,TotalQuantity,Recency_Scaled,Frequency_Scaled,Monetary_Scaled,KMeans_Cluster,DBSCAN_Cluster,Hierarchical_Cluster,Final_Cluster,Segment_Label
14794.0,2,7,1046.16,15.161739130434784,649,-0.972486130152224,1.7245425727712531,0.8382153989912661,3,0,1,3,Regular Average Customers
14795.0,165,1,4.25,4.25,1,0.8039722488602836,-0.8594113484539994,-1.068798857894386,1,0,0,1,At-Risk Customers
14798.0,52,3,173.74,14.478333333333332,150,-0.427560247019553,0.0019066252877515,-0.7585802724123873,2,0,2,2,New/Occasional Buyers
14799.0,50,1,32.720000000000006,6.544000000000001,14,-0.4493572823448598,-0.8594113484539994,-1.0166900424558791,2,0,2,2,New/Occasional Buyers
14801.0,60,1,180.84,3.2292857142857145,172,-0.3403721057183256,-0.8594113484539994,-0.7455850989099849,2,0,2,2,New/Occasional Buyers
14803.0,161,3,279.45,7.353947368421053,208,0.7603781782096699,0.0019066252877515,-0.5650986117167589,1,0,0,1,At-Risk Customers
14804.0,8,1,224.82,24.98,108,-0.9070950241763036,-0.8594113484539994,-0.6650882354401738,2,0,2,2,New/Occasional Buyers
14805.0,14,4,296.45,10.5875,85,-0.841703918200383,0.432565612158627,-0.533983407556077,0,0,2,0,Regular Average Customers
14806.0,74,1,66.0,16.5,47,-0.1877928584411777,-0.8594113484539994,-0.9557774545460268,2,0,2,2,New/Occasional Buyers
14808.0,39,9,1265.35,6.202696078431372,1049,-0.5692409766340475,2.585860546513004,1.2394001989900814,3,0,3,3,Regular Average Customers
14810.0,40,11,2035.53,8.14212,1011,-0.558342458971394,3.447178520254755,2.64906537195914,3,0,3,3,Regular Average Customers
14815.0,36,2,737.22,14.45529411764706,624,-0.6019365296220077,-0.4287523615831239,0.2727606240853208,2,0,2,2,New/Occasional Buyers
14816.0,196,1,11.9,11.9,2,1.1418262964025396,-0.8594113484539994,-1.0547970160220792,1,0,0,1,At-Risk Customers
14817.0,199,2,962.08,16.587586206896553,583,1.1745218493905,-0.4287523615831239,0.6843232598247875,1,0,0,1,At-Risk Customers
14818.0,73,3,390.05,9.75125,193,-0.1986913761038311,0.0019066252877515,-0.3626667540596166,2,0,2,2,New/Occasional Buyers
14819.0,63,2,176.07,16.006363636363634,69,-0.3076765527303653,-0.4287523615831239,-0.7543156591362469,2,0,2,2,New/Occasional Buyers
14820.0,20,4,423.79,16.9516,243,-0.7763128122244625,0.432565612158627,-0.3009122253312985,0,0,2,0,Regular Average Customers
14823.0,179,3,217.18,3.6810169491525424,77,0.9565514961374316,0.0019066252877515,-0.6790717742512096,1,0,0,1,At-Risk Customers
14824.0,9,4,711.71,29.65458333333333,325,-0.8961965065136501,0.432565612158627,0.226069514783027,0,0,2,0,Regular Average Customers
14828.0,253,1,10.08,10.08,24,1.7630418031737844,-0.8594113484539994,-1.0581281731733991,1,0,0,1,At-Risk Customers
14829.0,28,6,627.93,14.950714285714284,358,-0.6891246709232351,1.293883585900378,0.072726467454678,0,0,1,0,Regular Average Customers
14830.0,52,1,180.63,4.7534210526315785,163,-0.427560247019553,-0.8594113484539994,-0.7459694631966757,2,0,2,2,New/Occasional Buyers
14834.0,17,8,1235.97,21.68368421052632,620,-0.8090083652124227,2.155201559642129,1.185625804975915,3,0,1,3,Regular Average Customers
14836.0,9,3,102.45,17.075,45,-0.8961965065136501,0.0019066252877515,-0.8890627962132706,2,0,2,2,New/Occasional Buyers
14837.0,89,5,1605.2,15.001869158878504,1242,-0.0243150935013763,0.8632245990295024,1.8614297362846548,3,0,1,3,Regular Average Customers
14840.0,267,1,62.85,15.7125,31,1.9156210504509323,-0.8594113484539994,-0.9615429188463884,1,0,0,1,At-Risk Customers
14842.0,34,7,2199.0,15.934782608695652,1083,-0.6237335649473146,1.7245425727712531,2.948265514556003,3,0,1,3,Regular Average Customers
14844.0,63,4,1986.51,17.896486486486488,1299,-0.3076765527303653,0.432565612158627,2.55934376560875,3,0,1,3,Regular Average Customers
14847.0,148,1,218.4,21.84,110,0.6186974485951755,-0.8594113484539994,-0.676838800776149,1,0,0,1,At-Risk Customers
14850.0,311,2,269.65,12.84047619047619,284,2.395155827607683,-0.4287523615831239,-0.5830356117623285,1,0,0,1,At-Risk Customers
14851.0,22,2,416.55,16.662,291,-0.7545157768991556,-0.4287523615831239,-0.3141636416914948,2,0,2,2,New/Occasional Buyers
14852.0,57,6,2228.74,18.728907563025214,1272,-0.3730676587062859,1.293883585900378,3.0026988187759254,3,0,1,3,Regular Average Customers
14853.0,23,2,88.5,17.7,46,-0.7436172592365022,-0.4287523615831239,-0.9145955666863006,2,0,2,2,New/Occasional Buyers
14854.0,77,8,1811.64,15.891578947368425,1399,-0.1550973054532174,2.155201559642129,2.2392781331629594,3,0,1,3,Regular Average Customers
14855.0,134,1,91.85,13.12142857142857,63,0.4661182013180275,-0.8594113484539994,-0.9084640411605192,2,0,0,2,New/Occasional Buyers
14856.0,35,3,899.09,16.055178571428574,593,-0.6128350472846611,0.0019066252877515,0.5690322768788255,0,0,2,0,Regular Average Customers
14857.0,59,3,923.7,18.851020408163265,430,-0.351270623380979,0.0019066252877515,0.6140761106667304,0,0,2,0,Regular Average Customers
14859.0,12,5,1188.84,22.43094339622641,611,-0.8635009535256898,0.8632245990295024,1.099363477205742,0,0,1,0,Regular Average Customers
14860.0,8,2,147.74,13.430909090909092,158,-0.9070950241763036,-0.4287523615831239,-0.8061682317169597,2,0,2,2,New/Occasional Buyers
14861.0,51,1,83.37,20.8425,39,-0.4384587646822064,-0.8594113484539994,-0.923985037118318,2,0,2,2,New/Occasional Buyers
14862.0,25,2,727.62,18.1905,510,-0.7218202239111954,-0.4287523615831239,0.255189685265171,2,0,2,2,New/Occasional Buyers
14863.0,28,1,266.76,24.25090909090909,132,-0.6891246709232351,-0.8594113484539994,-0.5883251964696444,2,0,2,2,New/Occasional Buyers
14865.0,6,2,43.08,14.36,60,-0.9288920595016104,-0.4287523615831239,-0.9977280709791342,2,0,2,2,New/Occasional Buyers
14866.0,10,5,310.48,12.4192,67,-0.8852979888509966,0.8632245990295024,-0.508304212592879,0,0,2,0,Regular Average Customers
14867.0,185,3,517.78,18.492142857142856,306,1.021942602113352,0.0019066252877515,-0.1288817524452696,1,0,0,1,At-Risk Customers
14869.0,3,3,595.27,9.601129032258063,466,-0.9615876124895706,0.0019066252877515,0.0129486693436268,0,0,2,0,Regular Average Customers
14870.0,261,1,327.25,25.173076923076923,119,1.850229944475012,-0.8594113484539994,-0.4776099788414298,1,0,0,1,At-Risk Customers
14871.0,2,4,501.28,5.390107526881721,179,-0.972486130152224,0.432565612158627,-0.159081803542402,0,0,2,0,Regular Average Customers
14873.0,209,1,346.93,17.3465,151,1.2835070260170345,-0.8594113484539994,-0.4415895542601227,1,0,0,1,At-Risk Customers
14875.0,8,4,780.5,20.012820512820515,344,-0.9070950241763036,0.432565612158627,0.3519762732661627,0,0,2,0,Regular Average Customers
14878.0,12,9,1259.39,10.856810344827586,661,-0.8635009535256898,2.585860546513004,1.2284915744725722,3,0,3,3,Regular Average Customers
14880.0,76,3,525.09,14.585833333333332,347,-0.1659958231158708,0.0019066252877515,-0.1155022146561763,2,0,2,2,New/Occasional Buyers
14881.0,19,1,221.2,14.746666666666666,208,-0.7872113298871158,-0.8594113484539994,-0.6717139436202719,2,0,2,2,New/Occasional Buyers
14882.0,26,2,510.2000000000001,51.02,148,-0.7109217062485419,-0.4287523615831239,-0.1427554728886794,2,0,2,2,New/Occasional Buyers
14883.0,18,7,722.8,13.9,705,-0.7981098475497693,1.7245425727712531,0.246367609732554,0,0,1,0,Regular Average Customers
14885.0,131,1,102.0,34.0,72,0.4334226483300673,-0.8594113484539994,-0.889886433970465,2,0,0,2,New/Occasional Buyers
14886.0,252,1,325.0,19.11764705882353,156,1.7521432855111312,-0.8594113484539994,-0.4817281676274024,1,0,0,1,At-Risk Customers
14888.0,206,1,369.2,18.46,184,1.2508114730290738,-0.8594113484539994,-0.4008286368096295,1,0,0,1,At-Risk Customers
14889.0,335,1,135.9,13.59,90,2.656720251511365,-0.8594113484539994,-0.8278390562618111,1,0,0,1,At-Risk Customers
14890.0,253,1,125.65,17.95,51,1.7630418031737844,-0.8594113484539994,-0.8465996940645752,1,0,0,1,At-Risk Customers
14891.0,147,2,468.1,16.717857142857145,277,0.607798930932522,-0.4287523615831239,-0.2198113608395447,1,0,2,1,At-Risk Customers
14893.0,9,2,1044.63,16.848870967741938,641,-0.8961965065136501,-0.4287523615831239,0.8354150306168048,0,0,2,0,Regular Average Customers
14894.0,84,1,614.95,27.952272727272728,217,-0.0788076818146435,-0.8594113484539994,0.048969093924934,2,0,2,2,New/Occasional Buyers
14896.0,204,2,457.82,10.90047619047619,278,1.229014437703767,-0.4287523615831239,-0.2386269078261218,1,0,0,1,At-Risk Customers
14897.0,7,4,672.58,20.381212121212123,394,-0.917993541838957,0.432565612158627,0.1544496360296456,0,0,2,0,Regular Average Customers
14898.0,22,8,829.67,8.2967,467,-0.7545157768991556,2.155201559642129,0.4419724255356173,3,0,1,3,Regular Average Customers
14901.0,10,9,1034.01,12.164823529411764,582,-0.8852979888509966,2.585860546513004,0.8159771795470139,3,0,1,3,Regular Average Customers
14902.0,20,2,281.11,12.777727272727274,205,-0.7763128122244625,-0.4287523615831239,-0.5620603035457746,2,0,2,2,New/Occasional Buyers
14903.0,20,8,2365.58,7.212134146341463,1441,-0.7763128122244625,2.155201559642129,3.2531579092081437,3,0,1,3,Regular Average Customers
14904.0,1,2,577.12,11.77795918367347,819,-0.9833846478148774,-0.4287523615831239,-0.0202713868632187,2,0,2,2,New/Occasional Buyers
14905.0,153,3,355.1,23.673333333333336,178,0.6731900369084426,0.0019066252877515,-0.4266359532017243,1,0,0,1,At-Risk Customers
14908.0,73,1,135.3,22.55,86,-0.1986913761038311,-0.8594113484539994,-0.8289372399380704,2,0,2,2,New/Occasional Buyers
14910.0,2,7,350.06,11.668666666666669,217,-0.972486130152224,1.7245425727712531,-0.435860696082303,0,0,1,0,Regular Average Customers
14912.0,16,2,323.77,20.235625,215,-0.8199068828750762,-0.4287523615831239,-0.4839794441637341,2,0,2,2,New/Occasional Buyers
14913.0,35,4,995.12,13.821111111111112,1056,-0.6128350472846611,0.432565612158627,0.7447965742641363,0,0,2,0,Regular Average Customers
14915.0,85,3,233.33,19.444166666666668,103,-0.06790916415199,0.0019066252877515,-0.6495123302985617,2,0,2,2,New/Occasional Buyers
14916.0,70,5,1161.57,16.360140845070422,899,-0.2313869290917914,0.8632245990295024,1.049451029119754,0,0,1,0,Regular Average Customers
14918.0,115,2,1308.89,33.561282051282056,589,0.2590463657276126,-0.4287523615831239,1.319091727763969,0,0,0,0,Regular Average Customers
14920.0,212,2,780.25,16.96195652173913,409,1.3162025790049945,-0.4287523615831239,0.3515186967343879,1,0,0,1,At-Risk Customers
14921.0,29,2,1255.23,16.7364,845,-0.6782261532605817,-0.4287523615831239,1.2208775009838404,0,0,1,0,Regular Average Customers
14923.0,50,1,629.6,17.01621621621622,360,-0.4493572823448598,-0.8594113484539994,0.0757830786869333,2,0,2,2,New/Occasional Buyers
14924.0,245,1,168.05,21.00625,61,1.6758536618725572,-0.8594113484539994,-0.7689947142755803,1,0,0,1,At-Risk Customers
14929.0,31,1,172.88,17.288,130,-0.6564291179352748,-0.8594113484539994,-0.7601543356816924,2,0,2,2,New/Occasional Buyers
14930.0,108,3,1503.61,16.34358695652174,1032,0.1827567420890386,0.0019066252877515,1.6754889368326742,0,0,0,0,Regular Average Customers
14931.0,4,4,790.88,21.968888888888888,406,-0.9506890948269172,0.432565612158627,0.3709748508654497,0,0,2,0,Regular Average Customers
14934.0,72,3,1244.49,18.03608695652174,698,-0.2095898937664845,0.0019066252877515,1.2012200131787978,0,0,1,0,Regular Average Customers
14937.0,56,3,1154.43,36.0759375,387,-0.3839661763689393,0.0019066252877515,1.0363826433722678,0,0,1,0,Regular Average Customers
14946.0,13,1,100.9,33.63333333333333,22,-0.8526024358630364,-0.8594113484539994,-0.8918997707102739,2,0,2,2,New/Occasional Buyers
14947.0,71,2,275.82,21.21692307692308,178,-0.2204884114291379,-0.4287523615831239,-0.571742622958128,2,0,2,2,New/Occasional Buyers
14948.0,22,7,891.71,15.374310344827586,613,-0.7545157768991556,1.7245425727712531,0.5555246176608354,0,0,1,0,Regular Average Customers
14950.0,18,1,243.5,20.291666666666668,122,-0.7981098475497693,-0.8594113484539994,-0.6308981169859657,2,0,2,2,New/Occasional Buyers
14951.0,78,1,259.52,14.417777777777776,260,-0.144198787790564,-0.8594113484539994,-0.6015766128298408,2,0,2,2,New/Occasional Buyers
14953.0,24,1,202.59,4.134489795918367,144,-0.7327187415738488,-0.8594113484539994,-0.705775940645583,2,0,2,2,New/Occasional Buyers
14954.0,11,1,186.2,2.698550724637681,107,-0.8743994711883433,-0.8594113484539994,-0.7357746580687347,2,0,2,2,New/Occasional Buyers
14957.0,252,1,58.49,4.8741666666666665,34,1.7521432855111312,-0.8594113484539994,-0.9695230535605396,1,0,0,1,At-Risk Customers
14958.0,146,3,213.88,7.375172413793103,105,0.5969004132698686,0.0019066252877515,-0.6851117844706361,1,0,0,1,At-Risk Customers
14959.0,58,5,607.04,10.466206896551723,456,-0.3621691410436324,0.8632245990295024,0.0344913724595813,0,0,2,0,Regular Average Customers
14960.0,7,2,188.12,7.838333333333334,140,-0.917993541838957,-0.4287523615831239,-0.7322604703047046,2,0,2,2,New/Occasional Buyers
14962.0,270,1,14.85,14.85,3,1.9483166034388928,-0.8594113484539994,-1.0493976129471372,1,0,0,1,At-Risk Customers
14963.0,9,5,983.63,5.685722543352601,690,-0.8961965065136501,0.8632245990295024,0.7237663568637694,0,0,1,0,Regular Average Customers
14964.0,246,1,81.75,8.175,45,1.6867521795352105,-0.8594113484539994,-0.9269501330442184,1,0,0,1,At-Risk Customers
14965.0,95,1,461.64,5.918461538461538,350,0.0410760124745441,-0.8594113484539994,-0.2316351384206038,2,0,2,2,New/Occasional Buyers
14966.0,14,1,167.9,4.797142857142857,143,-0.841703918200383,-0.8594113484539994,-0.7692692601946453,2,0,2,2,New/Occasional Buyers
14967.0,49,1,139.8,34.95,60,-0.4602558000075132,-0.8594113484539994,-0.8207008623661253,2,0,2,2,New/Occasional Buyers
14968.0,29,1,139.09,3.863611111111111,126,-0.6782261532605817,-0.8594113484539994,-0.8220003797163654,2,0,2,2,New/Occasional Buyers
14970.0,67,4,1465.51,50.534827586206895,235,-0.2640824820797516,0.432565612158627,1.6057542733902046,0,0,1,0,Regular Average Customers
14971.0,34,3,808.7,5.902919708029198,453,-0.6237335649473146,0.0019066252877515,0.4035909060503528,0,0,2,0,Regular Average Customers
14972.0,127,1,53.47,4.113076923076923,22,0.3898285776794536,-0.8594113484539994,-0.9787111903185765,2,0,0,2,New/Occasional Buyers
14973.0,106,3,465.4,18.616,354,0.1609597067637317,0.0019066252877515,-0.2247531873827118,2,0,0,2,New/Occasional Buyers
14974.0,36,1,79.99000000000001,4.999375000000001,36,-0.6019365296220077,-0.8594113484539994,-0.9301714718279126,2,0,2,2,New/Occasional Buyers
14975.0,56,1,38.65,9.6625,23,-0.3839661763689393,-0.8594113484539994,-1.0058363271221826,2,0,2,2,New/Occasional Buyers
14976.0,56,7,600.0600000000001,9.3759375,215,-0.3839661763689393,1.7245425727712531,0.0217158356924309,0,0,1,0,Regular Average Customers
14978.0,71,5,1079.27,6.874331210191083,422,-0.2204884114291379,0.8632245990295024,0.8988168348595116,0,0,1,0,Regular Average Customers
14981.0,245,1,102.12,12.765,97,1.6758536618725572,-0.8594113484539994,-0.8896667972352131,1,0,0,1,At-Risk Customers
14984.0,18,2,89.57000000000001,3.198928571428572,46,-0.7981098475497693,-0.4287523615831239,-0.9126371391303048,2,0,2,2,New/Occasional Buyers
14985.0,197,2,263.34,3.251111111111111,207,1.1527248140651931,-0.4287523615831239,-0.5945848434243228,1,0,0,1,At-Risk Customers
14988.0,211,1,305.29,8.033947368421053,138,1.305304061342341,-0.8594113484539994,-0.5178035013925224,1,0,0,1,At-Risk Customers
14995.0,38,2,203.43,3.568947368421053,99,-0.5801394942967009,-0.4287523615831239,-0.70423848349882,2,0,2,2,New/Occasional Buyers
14997.0,45,3,234.32,21.30181818181818,244,-0.5038498706581269,0.0019066252877515,-0.6477003272327339,2,0,2,2,New/Occasional Buyers
14998.0,169,2,341.87,4.883857142857143,251,0.8475663195108973,-0.4287523615831239,-0.4508509032632433,1,0,0,1,At-Risk Customers
15000.0,47,1,443.42,5.992162162162162,180,-0.4820528353328201,-0.8594113484539994,-0.2649833160563464,2,0,2,2,New/Occasional Buyers
15002.0,115,4,1525.66,13.744684684684684,776,0.2590463657276126,0.432565612158627,1.7158471869352057,0,0,1,0,Regular Average Customers
15004.0,146,1,823.6,6.100740740740741,506,0.5969004132698686,-0.8594113484539994,0.4308624673441268,1,0,2,1,At-Risk Customers
15006.0,50,1,434.98,3.39828125,281,-0.4493572823448598,-0.8594113484539994,-0.2804310997690614,2,0,2,2,New/Occasional Buyers
15007.0,158,1,146.96,13.36,68,0.7276826252217097,-0.8594113484539994,-0.8075958704960968,1,0,0,1,At-Risk Customers
15009.0,11,3,1159.28,6.74,630,-0.8743994711883433,0.0019066252877515,1.0452596280886974,0,0,1,0,Regular Average Customers
15010.0,35,1,263.19,15.481764705882354,179,-0.6128350472846611,-0.8594113484539994,-0.5948593893433876,2,0,2,2,New/Occasional Buyers
15012.0,53,2,343.19,2.958534482758621,219,-0.4166617293568995,-0.4287523615831239,-0.4484348991754727,2,0,2,2,New/Occasional Buyers
15014.0,42,2,175.17000000000002,5.4740625000000005,99,-0.5365454236460871,-0.4287523615831239,-0.7559629346506359,2,0,2,2,New/Occasional Buyers
15016.0,172,1,100.24,7.160000000000001,68,0.8802618724988576,-0.8594113484539994,-0.8931077727541591,1,0,0,1,At-Risk Customers
15017.0,33,1,115.63,6.08578947368421,62,-0.634632082609968,-0.8594113484539994,-0.8649393614581066,2,0,2,2,New/Occasional Buyers
15018.0,38,3,275.36,13.112380952380953,173,-0.5801394942967009,0.0019066252877515,-0.5725845637765935,2,0,2,2,New/Occasional Buyers
15019.0,266,1,225.86,3.5290625,147,1.904722532788279,-0.8594113484539994,-0.6631847170679909,1,0,0,1,At-Risk Customers
15022.0,11,3,737.67,6.414521739130435,483,-0.8743994711883433,0.0019066252877515,0.2735842618425152,0,0,2,0,Regular Average Customers
15024.0,9,9,1470.33,10.891333333333332,883,-0.8961965065136501,2.585860546513004,1.614576348922821,3,0,3,3,Regular Average Customers
15025.0,32,1,342.06,5.2624615384615385,182,-0.6455306002726214,-0.8594113484539994,-0.4505031450990945,2,0,2,2,New/Occasional Buyers
15026.0,79,3,343.75,6.030701754385965,211,-0.1333002701279106,0.0019066252877515,-0.4474099277442973,2,0,2,2,New/Occasional Buyers
15027.0,30,5,514.9,19.803846153846152,312,-0.6673276355979283,0.8632245990295024,-0.1341530340913146,0,0,1,0,Regular Average Customers
15028.0,7,4,520.84,12.112558139534883,354,-0.917993541838957,0.432565612158627,-0.1232810156963468,0,0,2,0,Regular Average Customers
15030.0,267,1,20.4,20.4,24,1.9156210504509323,-0.8594113484539994,-1.0392394139417382,1,0,0,1,At-Risk Customers
15031.0,3,4,468.34,4.683400000000001,289,-0.9615876124895706,0.432565612158627,-0.2193720873690409,0,0,2,0,Regular Average Customers
15032.0,255,2,315.25,11.675925925925926,165,1.7848388384990914,-0.4287523615831239,-0.499573652366617,1,0,0,1,At-Risk Customers
15033.0,4,11,2271.5,4.654713114754099,1576,-0.9506890948269172,3.447178520254755,3.0809627087706755,3,0,3,3,Regular Average Customers
15035.0,89,1,227.29,9.0916,101,-0.0243150935013763,-0.8594113484539994,-0.6605673793062393,2,0,2,2,New/Occasional Buyers
15036.0,71,3,341.11,3.045625,249,-0.2204884114291379,0.0019066252877515,-0.4522419359198385,2,0,2,2,New/Occasional Buyers
15038.0,42,7,366.14,3.625148514851485,167,-0.5365454236460871,1.7245425727712531,-0.4064293735585522,0,0,1,0,Regular Average Customers
15041.0,169,1,151.48,2.366875,100,0.8475663195108973,-0.8594113484539994,-0.7993228868016097,1,0,0,1,At-Risk Customers
15042.0,198,1,46.68,15.56,20,1.1636233317278466,-0.8594113484539994,-0.9911389689215782,1,0,0,1,At-Risk Customers
15045.0,151,1,60.06,15.015,42,0.6513930015831357,-0.8594113484539994,-0.9666494729409943,1,0,0,1,At-Risk Customers
15047.0,269,1,329.7,15.7,174,1.9374180857762395,-0.8594113484539994,-0.4731257288300374,1,0,0,1,At-Risk Customers
15048.0,64,5,277.82,3.2304651162790696,168,-0.2967780350677119,0.8632245990295024,-0.5680820107039302,0,0,2,0,Regular Average Customers
15049.0,273,1,40.05,20.025,15,1.981012156426853,-0.8594113484539994,-1.0032738985442442,1,0,0,1,At-Risk Customers
15050.0,24,3,982.29,16.3715,616,-0.7327187415738488,0.0019066252877515,0.7213137466534568,0,0,2,0,Regular Average Customers
15051.0,22,3,1186.13,8.851716417910449,809,-0.7545157768991556,0.0019066252877515,1.0944033476013042,0,0,1,0,Regular Average Customers
15052.0,318,1,127.83,4.734444444444445,77,2.471445451246257,-0.8594113484539994,-0.8426096267074995,1,0,0,1,At-Risk Customers
15053.0,4,3,519.59,8.659833333333333,396,-0.9506890948269172,0.0019066252877515,-0.1255688983552204,2,0,2,2,New/Occasional Buyers
15054.0,11,2,277.95,2.4816964285714285,195,-0.8743994711883433,-0.4287523615831239,-0.5678440709074073,2,0,2,2,New/Occasional Buyers
15057.0,274,2,807.0,50.4375,332,1.9919106740895065,-0.4287523615831239,0.4004793856342845,1,0,0,1,At-Risk Customers
15058.0,24,11,1836.89,7.4975102040816335,1000,-0.7327187415738488,3.447178520254755,2.285493362872207,3,0,3,3,Regular Average Customers
15059.0,40,11,1045.97,4.79802752293578,492,-0.558342458971394,3.447178520254755,0.8378676408271172,3,0,3,3,Regular Average Customers
15060.0,7,4,268.75,2.3783185840707963,255,-0.917993541838957,0.432565612158627,-0.5846828872767175,0,0,2,0,Regular Average Customers
15062.0,70,4,912.38,17.54576923076923,583,-0.2313869290917914,0.432565612158627,0.5933570453079703,0,0,2,0,Regular Average Customers
15063.0,212,1,70.19999999999999,35.099999999999994,36,1.3162025790049945,-0.8594113484539994,-0.9480901688122112,1,0,0,1,At-Risk Customers
15065.0,37,5,2232.36,17.717142857142857,1254,-0.5910380119593543,0.8632245990295024,3.009324526956024,3,0,1,3,Regular Average Customers
15066.0,31,2,635.29,15.88225,279,-0.6564291179352748,-0.4287523615831239,0.0861975205501262,2,0,2,2,New/Occasional Buyers
15067.0,77,3,1277.2,18.24571428571429,702,-0.1550973054532174,0.0019066252877515,1.261089326596204,0,0,1,0,Regular Average Customers
15068.0,45,2,453.45,4.7234375,307,-0.5038498706581269,-0.4287523615831239,-0.2466253456015441,2,0,2,2,New/Occasional Buyers
15069.0,178,1,825.48,15.286666666666669,488,0.945652978474778,-0.8594113484539994,0.4343034428630729,1,0,0,1,At-Risk Customers
15071.0,93,2,601.82,31.674736842105265,190,0.0192789771492372,-0.4287523615831239,0.024937174476125,2,0,2,2,New/Occasional Buyers
15073.0,9,4,612.43,8.05828947368421,277,-0.8961965065136501,0.432565612158627,0.0443567224846445,0,0,2,0,Regular Average Customers
15074.0,104,1,735.67,17.943170731707315,431,0.1391626714384249,-0.8594113484539994,0.2699236495883174,2,0,2,2,New/Occasional Buyers
15075.0,77,1,496.78,23.656190476190478,274,-0.1550973054532174,-0.8594113484539994,-0.1673181811143473,2,0,2,2,New/Occasional Buyers
15076.0,172,1,771.3,17.529545454545453,562,0.8802618724988576,-0.8594113484539994,0.3351374568968524,1,0,0,1,At-Risk Customers
15079.0,212,4,608.61,13.832045454545456,321,1.3162025790049945,0.432565612158627,0.0373649530791267,1,0,0,1,At-Risk Customers
15081.0,21,6,371.2,13.748148148148148,177,-0.7654142945618091,1.293883585900378,-0.3971680245554316,0,0,1,0,Regular Average Customers
15083.0,256,1,62.7,20.9,36,1.795737356161745,-0.8594113484539994,-0.961817464765453,1,0,0,1,At-Risk Customers
15087.0,281,1,220.06,16.927692307692308,134,2.0682002977280805,-0.8594113484539994,-0.6738004926051647,1,0,0,1,At-Risk Customers
15088.0,20,3,821.57,17.480212765957447,429,-0.7763128122244625,0.0019066252877515,0.427146945906116,0,0,2,0,Regular Average Customers
15089.0,9,6,1906.61,15.012677165354331,1278,-0.8961965065136501,1.293883585900378,2.413102306053545,3,0,1,3,Regular Average Customers
15090.0,307,1,263.12,15.47764705882353,160,2.3515617569570693,-0.8594113484539994,-0.5949875107722845,1,0,0,1,At-Risk Customers
15091.0,53,2,442.96,14.765333333333333,339,-0.4166617293568995,-0.4287523615831239,-0.265825256874812,2,0,2,2,New/Occasional Buyers
15092.0,214,2,279.61,17.475625,115,1.3379996143303012,-0.4287523615831239,-0.564805762736423,1,0,0,1,At-Risk Customers
15093.0,17,9,1795.6,24.93888888888889,942,-0.8090083652124227,2.585860546513004,2.209920022884293,3,0,3,3,Regular Average Customers
15095.0,103,5,790.84,22.59542857142857,412,0.1282641537757715,0.8632245990295024,0.3709016386203658,0,0,0,0,Regular Average Customers
15096.0,42,1,206.89,20.689,119,-0.5365454236460871,-0.8594113484539994,-0.6979056242990577,2,0,2,2,New/Occasional Buyers
15097.0,3,1,215.08,9.351304347826089,166,-0.9615876124895706,-0.8594113484539994,-0.6829154171181173,2,0,2,2,New/Occasional Buyers
15099.0,83,1,238.7,13.261111111111113,113,-0.0897061994772969,-0.8594113484539994,-0.6396835863960404,2,0,2,2,New/Occasional Buyers
15101.0,8,3,112.63,18.77166666666667,35,-0.9070950241763036,0.0019066252877515,-0.8704302798394034,2,0,2,2,New/Occasional Buyers
15103.0,30,2,573.46,17.920625,325,-0.6673276355979283,-0.4287523615831239,-0.0269703072884008,2,0,2,2,New/Occasional Buyers
15104.0,196,2,571.49,12.98840909090909,548,1.1418262964025396,-0.4287523615831239,-0.0305760103587857,1,0,0,1,At-Risk Customers
15105.0,17,7,1728.99,18.591290322580644,1001,-0.8090083652124227,1.7245425727712531,2.088003331758232,3,0,1,3,Regular Average Customers
15106.0,17,5,1235.45,14.039204545454544,988,-0.8090083652124227,0.8632245990295024,1.1846740457898235,0,0,1,0,Regular Average Customers
15107.0,333,3,104.1,14.871428571428572,70,2.634923216186058,0.0019066252877515,-0.8860427911035572,1,0,0,1,At-Risk Customers
15108.0,141,4,975.05,20.31354166666667,471,0.5424078249566016,0.432565612158627,0.7080623302932607,0,0,0,0,Regular Average Customers
15109.0,240,2,318.7,14.486363636363636,114,1.62136107355929,-0.4287523615831239,-0.4932590962281257,1,0,0,1,At-Risk Customers
15110.0,23,6,606.0,21.642857142857142,220,-0.7436172592365022,1.293883585900378,0.0325878540873984,0,0,1,0,Regular Average Customers
15111.0,28,3,1339.68,18.60666666666667,684,-0.6891246709232351,0.0019066252877515,1.3754468534173456,0,0,1,0,Regular Average Customers
15113.0,9,3,1590.19,25.241111111111117,744,-0.8961965065136501,0.0019066252877515,1.8339568413169,0,0,1,0,Regular Average Customers
15115.0,17,1,238.81,13.267222222222223,147,-0.8090083652124227,-0.8594113484539994,-0.6394822527220596,2,0,2,2,New/Occasional Buyers
15116.0,17,4,1092.68,26.650731707317075,497,-0.8090083652124227,0.432565612158627,0.9233612400239084,0,0,1,0,Regular Average Customers
15117.0,14,6,1145.08,15.474054054054053,842,-0.841703918200383,1.293883585900378,1.0192692810838926,0,0,1,0,Regular Average Customers
15119.0,245,1,162.8,16.28,82,1.6758536618725572,-0.8594113484539994,-0.7786038214428497,1,0,0,1,At-Risk Customers
